pubchem	clname	auc
46943432	HCT116	1.227740714
27924	SW948	1.919649503
4539	SNU61	0.842100529
5702164	PANC0203	0.762656803
115210	SNUC5	1.173319338
5405	NCIH28	0.933836552
91668	CL34	1.336371377
10461815	U2OS	0.874494825
35802	YAPC	0.801768198
4107	TE6	1.200578145
11713159	SNU449	0.824775183
5329099	CAKI1	1.334623864
5723	HCT116	0.823040106
6166	EBC1	1.721906694
2733526	SNU449	1.373526038
5362	SF295	0.99596396
5329480	COLO668	1.504256167
197690	RMGI	0.928544182
3820	HCC15	0.968045618
46926350	NCIH28	0.742506181
15983966	TE8	1.032675976
3339	HCT15	1.397420865
6604918	NCIH28	1.244224773
3397	HT1080	0.95109881
9549305	SNGM	1.427835718
2482	RVH421	0.887003957
5281718	LOVO	0.867433439
5328940	CORL23	0.889697162
4369270	HCC15	0.733699135
25062766	OVTOKO	0.764657032
5281787	PANC0203	0.976008157
5702228	PANC0203	0.727196537
10410894	SW620	0.970913669
2577	SKUT1	0.918453822
44462760	NCIH2087	0.851583284
5354033	CORL23	1.019465213
10341154	RVH421	1.293736621
65981	RKN	1.157020461
16759175	TE10	1.126102415
2315	HT1080	1.503524024
4060	SW620	1.268148525
9903786	NCIH1651	0.94337177
25021165	HUH7	1.000000066
91668	NCIH596	1.192429704
25022668	RVH421	0.939284006
5288209	SNUC5	1.133742488
6473881	NCIH1915	0.833012685
50248	NCIH1651	0.849510451
5319	SF295	0.852270805
5354004	TE8	1.559140499
24995524	EFO27	1.000322274
3062316	SNGM	0.343604189
5070	OSRC2	1.291240811
4539	ECGI10	0.867163151
9826528	RCC10RGB	0.552509564
4173	SNU449	1.337483624
50287	CORL23	0.950202959
3371	NCIH2228	1.1637305
9943465	MSTO211H	0.77195841
159324	NCIH2347	0.765112193
44607530	ECGI10	0.936095909
20279	CAKI1	0.242283559
135411	OSRC2	0.727154626
44483355	COLO668	0.856009631
3385	SNGM	1.16154046
53340666	A673	0.917431558
9830392	TE8	1.448597179
5330790	MDAMB231	0.82640658
448042	HPAC	0.949924746
2577	RKO	0.979496271
25260757	EFO27	0.665501396
4883	OVTOKO	0.847802351
108143	SW948	0.96232339
23725625	CORL23	0.89346836
9933475	HOS	0.834686728
64981	SF295	0.936176313
25183872	LOVO	0.66602378
5494449	NCIH596	1.0
5723	NCIH1915	0.79150347
4173	SNGM	1.360745225
9911463	PANC0203	1.340701441
9911830	TE10	1.201405446
44369694	TE10	0.942456208
4431	NCIH28	0.921196136
5311479	HOS	1.118034541
64971	HCT15	0.868120076
1548955	CAKI1	1.219582911
1401	A375	1.269508662
25126798	HOS	0.948329774
3371	EFO27	1.453448332
42642645	MDAMB175VII	1.0
60854	HT1080	2.090949163
11228183	CORL23	1.130161852
9826528	A375	0.406814719
9956637	SF295	0.961303346
46943432	RVH421	0.809251496
41781	SKUT1	0.940631555
24771867	NCIH1915	0.856149181
25181195	OV7	0.903484857
11625818	MSTO211H	0.620948771
16747683	SNU61	0.81757797
9813758	HOS	0.743722061
6215	RKN	2.192839566
5327	RVH421	1.472114024
4078	TE6	0.96492573
5327723	PANC0203	1.328123452
10291556	TE10	1.348208403
11656518	A673	0.784426735
9549289	SW1990	0.869825767
5282168	SW1990	1.495929767
6914657	RVH421	0.861220193
45375953	EBC1	0.5691681
91668	SNGM	0.984385774
16759175	MSTO211H	1.166334944
1547484	NCIH2228	1.264849453
71329	AGS	0.918178171
5494449	SW620	1.0
107967	A549	1.331930104
41781	U2OS	1.349078756
6307	TE6	1.89560026
11977753	NCIH596	0.630618455
753704	SNU61	0.840341343
462382	SNUC5	0.686534449
9952773	NCIH2347	1.260445961
10302451	MDAMB175VII	0.831951111
9956637	NCIH596	0.854961029
11228183	A549	1.185788374
4849	SNU449	1.140661833
5707	NCIH28	0.982278692
9903786	TE8	0.911427349
197584	SW1990	1.406853116
16722836	MSTO211H	0.836123833
46943432	HCC15	0.9098082
5531	NCIH2347	0.952849473
9953769	CORL23	0.859339728
16038120	COLO668	0.711620535
9911830	HCT15	1.0
4369491	PANC0203	1.000000002
5327	HCT116	1.180374755
4477	ECGI10	0.936706002
16747683	LOVO	0.850016574
4636	SW948	1.865392334
444031	HCT15	0.869455979
40839	U2OS	0.653461938
656765	TE10	0.852645083
44219749	NCIH838	0.881981808
60198	EFO27	1.094019269
5288209	PANC0203	1.077673546
379077	LOVO	0.94616276
25124816	A673	1.926351899
72385	RMGI	0.893339344
9943465	EFO27	0.978605321
3690	RVH421	1.117406727
3902	A549	1.127000838
5280805	HPAC	1.00358406
3387354	OVTOKO	0.600650891
107751	OVTOKO	1.001096964
5478883	MCF7	0.938336774
387447	NCIH2347	0.558674954
21704	TE10	0.969062669
2722	HCC15	1.006743815
2753	RCC10RGB	0.932193432
17754438	HPAC	1.672164444
10074640	CORL105	1.454532168
5327723	HCC15	1.191459173
4622	SKUT1	0.938114665
4858	YAPC	1.039566836
107967	RCC10RGB	1.281185599
5614	JHH4	0.79086166
46740	NCIH838	1.417061595
3117	MSTO211H	0.809585721
5282230	SJSA1	0.867836951
38853	EBC1	1.288488668
3921152	A549	0.721789622
11455910	LOVO	0.686033193
5702106	NCIH2347	1.280876697
5284373	OV7	1.053617468
5281078	RKO	0.868121676
2812	AGS	1.220954994
5311340	OVTOKO	0.858522134
11713159	MDAMB175VII	0.900565675
5328768	JHH4	0.733549318
2690	SJSA1	0.883879651
47936	NCIH838	0.963250717
4761	RKN	1.221829058
49836027	A549	0.7111386
236702	TE10	1.564252837
10410894	U2OS	0.870354727
44369694	A549	0.787443628
71329	NCIH2228	1.244131787
11382492	SH4	0.945363366
451668	SW620	0.806043907
4431	RCC10RGB	1.219404909
71815	TE6	1.004845143
25154867	CORL23	1.584496861
5284616	EBC1	0.215933323
11228183	SW1990	1.179640158
8362	U2OS	1.492585755
6914657	TE10	0.8060294
175540	SW620	1.26825674
16654980	MDAMB175VII	0.870178284
16736978	RKO	0.89162732
5702172	A375	1.243277862
2812	SNUC5	1.368511848
17754438	SW948	1.258468733
44187362	RVH421	0.443760344
16722836	A673	0.779497319
4521392	AGS	0.819202223
60953	A673	1.333827587
216345	RKO	0.800149626
5405	HOS	0.952702562
2153	RCC10RGB	0.91613932
9810884	SKUT1	1.368698413
10184653	A549	1.0
5702003	SNUC5	1.07953865
9826308	NCIH2228	0.692566053
16041424	TE6	0.847287372
3033637	HPAC	1.114669551
6604928	TE8	1.47594771
6604471	NCIH2228	0.845681577
52912189	OSRC2	1.41911666
9956119	EBC1	1.749768983
702558	HCT15	1.554251966
5702228	MCF7	0.723596002
24180719	HOS	0.773841585
26596	NCIH2087	0.616002426
4410	OSRC2	1.272840622
5330286	SNU61	0.928829373
154417	HUH7	1.163599416
31307	LN229	1.04037778
24826799	HPAC	0.881662328
197690	HOS	1.22031267
60149	NCIH1651	1.079775915
3334	PANC0203	0.548667202
197584	SW948	1.675589736
115210	HCT15	0.890636625
5281787	SF295	1.626506352
2159	NCIH28	0.894266399
3033769	U2OS	1.445167225
98889	SW1990	0.94078339
3385	OV7	1.01708527
24889392	TE10	1.215623766
9804992	SW948	0.648684529
5893	TE8	1.250256528
6918454	HT1080	0.770894708
4636	RKO	1.527792761
9549284	SNUC5	0.86112983
5757	OSRC2	1.132849793
6442177	SF295	1.0
9549298	RMGI	0.888532639
11977753	EBC1	0.494449991
50287	OV7	1.530891362
24856436	SNUC5	0.984861643
3101	OSRC2	0.553233015
16722836	CL34	0.821161017
6603728	PC3	1.198359976
5394	NCIH1915	0.959269396
17755052	HCT15	0.781867615
4622	U2OS	0.783956763
65909	RKO	1.043808554
5719	SH4	0.987534642
4060	NCIH838	0.956232792
446541	RMGI	0.776825525
24360	NCIH1651	0.192417276
6473881	TE10	0.863051155
34312	HCT116	1.136910769
824226	RKN	1.52199561
6918540	SNU61	1.417000778
24771867	YAPC	0.688507456
32798	TE6	1.017865996
5311340	NCIH596	0.908505747
2724387	YAPC	0.856940907
17754438	CAKI1	1.471245904
9874913	CL34	1.0
91668	RCC10RGB	1.223428364
12035	RCC10RGB	1.162072199
3117	U2OS	0.74656877
11538455	SF295	0.480034165
60663	LN229	1.535239232
9549213	MCF7	0.743486453
2708	SW620	0.909040373
9799509	HT1080	0.590055871
42611257	A375	0.514723917
11754511	OSRC2	0.77311444
31307	NCIH1651	1.27442242
481747	CORL105	0.823044733
25124816	SJSA1	1.452335325
5282168	NCIH2228	1.449243477
5702095	HT1080	0.88884316
5319	ECGI10	0.894766009
2375	RKO	1.392465071
1697	SNU449	1.476605113
441383	SNU449	1.562552005
5311	SJSA1	0.930564419
9799509	A375	0.805557214
451668	A673	0.705349549
481747	U2OS	0.850955276
15951529	CAKI1	1.373939743
208908	HCC15	0.915431963
9911830	MSTO211H	0.815300088
3371	SJSA1	1.381784627
17756796	HCT15	0.879660203
50248	NCIH28	0.810064329
9953769	HCT15	0.954310383
5070	RKN	1.210249631
9840324	SW1990	1.104037701
72385	EBC1	0.88959647
44137675	NCIH2087	0.73689632
5329006	LN229	1.042503681
176408	SJSA1	1.366885448
2724387	EFO27	1.100452446
443943	SF295	2.606064434
71815	LN229	0.967797585
4539	SW1990	0.928133112
108143	NCIH28	0.805976646
5702094	NCIH596	1.237963139
285033	MDAMB231	1.0
38853	HT1080	1.0770307
26937	RMGI	1.291086915
6710614	MDAMB175VII	0.828802762
9429	RCC10RGB	0.964719244
3033637	CORL105	1.179027699
6604794	SNUC5	1.260119377
49855250	PANC0203	0.6032487
24785538	TE8	1.242229679
2206	A673	0.980902433
448799	MCF7	0.4599076
47641	SW948	0.860697339
6918508	TE6	0.781729702
5702106	LOVO	1.370505488
6093	SF126	0.870048413
10341154	A375	0.975565544
300471	SJSA1	0.718350977
10607	SW948	0.561937694
3371	NCIH28	1.126685994
10461815	TE6	0.849317116
4858	SNU61	1.237011639
11317348	U2OS	0.870774021
4713	TE10	1.697840735
49836027	MDAMB175VII	0.618007184
32798	HOS	1.326196167
481747	CL34	0.948695093
197033	PANC0203	1.037024607
236702	PANC0203	1.435245136
2780	NCIH838	1.194076719
3958	RKO	1.31918416
2585	NCIH2347	0.909853888
123631	SJSA1	1.0
15951529	SKUT1	1.095091984
3117	SNUC5	0.799418233
5702041	NCIH1651	0.563044084
387447	SW620	0.638498616
5702164	RMGI	0.811138769
4493	SW948	1.32374923
3971	HCC15	1.274029335
37463	CORL105	1.656857152
9826308	NCIH2087	0.697443119
5702042	YAPC	0.691024803
24771867	A375	0.724960829
4410	ECGI10	1.041931724
11626560	EBC1	0.548918216
123631	HT1080	1.0
5702095	HOS	0.862265303
5311412	HOS	1.100016094
3994	SNU61	0.769336644
5354004	CL34	0.867485552
50287	RKO	0.933513529
9934347	ECGI10	0.700554715
64971	EFO27	0.879291078
3894573	RCC10RGB	0.947802358
9953769	NCIH2087	0.781507481
27924	YAPC	1.151426532
25183872	JHH4	0.59014289
5707	HCT15	1.366657022
60823	U2OS	1.410177595
3994	MDAMB231	0.720413548
9830392	RMGI	0.802007331
26596	U2OS	0.687697965
4883	AGS	0.881760946
4781	NCIH1651	1.115736005
448799	EFO27	0.504193215
107751	SNGM	1.153345264
6843	LOVO	1.241297095
2187	CAKI1	1.405642789
224246	A375	1.293403322
5311	NCIH1915	0.864742165
65399	NCIH2228	0.800182475
4996	TE10	0.989701759
9803963	NCIH2087	1.448321308
5719	OSRC2	1.188479487
32798	CORL23	1.446103768
4996	YAPC	0.850623748
2780	CORL23	1.073865231
132519	HCT116	1.202026835
6851740	TE10	1.0
6166	RKO	1.501973169
44369694	HPAC	0.840881726
5282230	SNU61	0.865373326
11712649	MSTO211H	0.564294987
10410894	MCF7	0.880244984
2126	NCIH838	1.152880486
5702051	MDAMB175VII	1.403764177
3035714	OVTOKO	0.554137992
3690	RKN	1.203063561
6918454	RCC10RGB	0.849421323
3921152	HCC15	0.533062538
5327	U2OS	1.918657965
5329006	CL34	1.367756949
379077	CAKI1	0.921147257
2125	TE8	1.275697019
5282493	CORL105	0.731169371
4122	YAPC	0.701533278
6127	NCIH28	1.034317668
33613	SNUC5	1.271101887
3334	CORL105	0.857341383
13109	NCIH2347	0.929480426
5719	OV7	1.000646345
5833	SW948	0.793342601
33613	SW1990	0.947695011
9840076	NCIH28	1.15360732
64715	SW1990	0.796102778
10127622	A549	0.736718424
60164	SNUC5	0.98204442
60198	HOS	0.896990936
16759175	CAKI1	1.04616219
11715767	RVH421	0.854455278
42611257	EFO27	0.884405314
4636	SNU61	1.234120475
65909	MDAMB175VII	1.127561384
91668	MCF7	1.06863282
197690	HCC15	0.920261742
2049	SNU61	0.822154422
9952773	A375	1.281470135
6167	MDAMB175VII	0.822643873
4781	MDAMB231	0.983410534
3062316	NCIH2087	0.9123576
5354033	SF295	1.014870845
3062316	A375	1.0
53232	YAPC	1.414969401
16720766	CAKI1	0.782083272
4713	HCT15	1.095681839
40634	PANC0203	1.388822617
6604471	MCF7	0.80110183
16722836	RVH421	0.877422961
9829523	HOS	0.62596623
224859	TE6	0.894192796
24785538	RVH421	0.85205586
32798	NCIH2087	1.128226463
108143	LN229	1.0
5281037	CL34	1.391882708
11676786	HCT15	1.0
16736529	SNU61	0.784147168
3610	MCF7	0.941465151
33630	SNU61	0.728103222
2812	NCIH1651	1.248517533
24785538	A549	0.758776835
2244	TE8	1.29932217
236702	SNGM	1.009005325
24901704	OSRC2	0.904878458
25150857	CL34	0.786296434
11754511	MDAMB175VII	1.315947846
4781	SKUT1	0.91422146
40839	CORL105	0.659150087
53232	RCC10RGB	0.950736191
9444	RVH421	0.938119198
176408	MSTO211H	1.273733747
11640390	PANC0203	0.952949021
5280754	MDAMB175VII	1.121964481
9914412	HCT15	0.873736205
657237	MDAMB175VII	1.446954911
6918454	HCT116	0.913680414
9926999	EBC1	0.821800548
50515	SJSA1	1.536415846
447905	TE8	1.417819856
3598	RCC10RGB	0.841973869
374536	HPAC	1.557310042
9813758	MDAMB175VII	1.351125713
9811606	MDAMB175VII	1.306486871
40634	SNU61	1.468615484
16736978	PC3	0.786508654
2577	A375	0.741600785
108143	CL34	1.0
25154867	HCC15	1.005362702
9952773	SNU61	1.236564406
3331	CAKI1	1.210328314
11317348	OVTOKO	0.831091207
4878	HCT116	0.870363599
25126798	ECGI10	0.955785972
3397	MCF7	1.126486123
11713159	HCT116	0.841129477
6918638	ECGI10	0.957088421
11213558	A549	1.290104183
11382492	RKN	1.151084349
25126798	PANC0203	0.991703502
64981	SNU61	0.842572815
6399253	MSTO211H	1.161032874
11175137	EFO27	1.084018429
5534	PC3	0.781888424
56649450	SW948	0.798540127
3033769	CL34	0.85861538
11351021	PC3	0.566468751
4122	U2OS	0.597147912
45375953	HPAC	0.952647102
71815	RKN	1.384987101
444036	HCT15	0.871182816
5354033	TE8	0.868314431
122077	SF126	0.963079516
3331	CORL105	1.314354902
753704	AGS	0.978396099
16007391	HT1080	0.898195857
2082	RCC10RGB	0.739300445
2993	LOVO	0.886855036
16736529	SF126	0.780622737
5311340	HT1080	0.716684123
698112	RMGI	0.849214275
6918837	CORL105	0.881465392
1547484	SNGM	1.284748078
11712649	NCIH2087	0.590888011
9813758	A549	0.858964402
12555	LN229	1.319649102
2478	NCIH2347	0.971436953
5328940	NCIH2347	0.802183455
65981	HCT15	1.151110335
4828	CAKI1	1.327439773
30323	CORL105	1.0
52912189	HCT15	0.898912963
3385	SW1990	0.890404257
5281718	SW1990	0.85777856
5281787	PC3	0.97702093
46191454	HOS	0.686838341
253602	AGS	0.636398072
11749858	SNUC5	0.805909667
5280754	OSRC2	1.368359504
444031	A375	0.903564743
9840324	LOVO	1.183334212
135411	RCC10RGB	0.736699296
3038522	EBC1	0.941761507
4781	SNU449	0.846169987
6445562	ECGI10	0.841143263
50515	YAPC	0.919251331
197690	NCIH838	0.924000729
5329480	NCIH2347	0.85268831
374536	OVTOKO	0.757482259
3958	HUH7	1.246995328
5870	SW1990	1.175787289
49836027	MSTO211H	0.604936239
107751	AGS	0.939766084
4781	HCT15	1.381385019
3820	OV7	0.897638645
300471	MSTO211H	0.356981508
4539	RMGI	1.010185358
6918736	SW620	0.693166214
6708465	OSRC2	0.792234482
4849	NCIH838	0.973332207
5329006	NCIH838	0.950296893
25183872	TE10	0.583489181
16722836	NCIH2087	0.861605276
2125	NCIH838	1.199069115
107751	LOVO	1.029783983
46740	CAKI1	1.294890326
5282230	CORL23	0.753797444
3397	HCT116	1.085113501
24964624	MSTO211H	0.753782016
493570	SW1990	1.064087232
3334	SW620	0.372966028
25062766	NCIH1915	1.0
3610	HCC15	1.124298995
64715	CAKI1	0.838727219
24995524	LN229	1.255622181
2315	PANC0203	1.528765971
5284373	RMGI	0.990300493
6918638	HCT15	1.0
2577	NCIH28	0.987867877
9549284	U2OS	0.840172347
71329	RKO	0.97684886
9549213	NCIH1915	0.677838155
387447	HT1080	0.563779793
9840076	EFO27	1.281069846
24964624	RKO	0.924941045
197584	SF295	0.900278331
5702228	LOVO	0.785843218
24856436	CORL105	0.978906238
23725625	SNU449	0.96932268
11338033	EBC1	0.818390605
4477	RKO	0.852515831
11707110	SJSA1	0.85788232
11494412	SKUT1	0.769885745
3334	OSRC2	0.843583376
128563	NCIH596	1.098460176
9811606	OV7	1.263549086
451668	MDAMB231	0.858285243
3331	CORL23	1.158910136
123631	OSRC2	1.0
5328768	SF295	0.849079135
10127622	SNU61	0.60801888
36462	LOVO	0.811056779
393595	MDAMB175VII	0.750285072
42611257	YAPC	1.0
9915743	RKN	0.947731135
3894573	MDAMB175VII	0.862257137
3598	TE10	0.919405109
3598	LN229	1.272647152
10367662	CL34	1.573350325
9549305	HCC15	1.495661567
11351021	HCT15	0.564949828
4477	MCF7	0.906953882
71815	MDAMB175VII	0.954674993
11175137	SW1990	1.150180581
46885626	COLO668	1.030875406
16747683	MDAMB175VII	0.909834488
6604858	AGS	0.886574242
11676786	NCIH2087	0.81704986
1549000	NCIH1915	0.896575399
9549305	HPAC	1.387623348
10291556	AGS	0.967242819
49836027	NCIH596	0.589608688
72172	RKN	1.170820571
2724387	AGS	0.820365958
5328768	MCF7	0.746878074
444031	ECGI10	0.899096397
44483355	NCIH28	0.916605152
6918638	SKUT1	0.888246552
24360	MDAMB175VII	0.705724408
2733526	AGS	1.285084029
5282230	TE8	0.799569427
5702058	HCC15	0.875047054
3825	RMGI	1.223802146
2375	YAPC	1.076592933
123692	SF126	0.837257031
4369270	RMGI	0.76649588
3948	A549	0.845741735
156414	LN229	1.0
3902	SJSA1	1.416151887
11485656	TE10	0.979133003
16736978	YAPC	0.855979479
3387354	SW948	0.799610039
10074640	NCIH28	1.371198148
10461815	OVTOKO	0.977213465
1547484	HT1080	1.333611482
5281670	HCC15	1.328143312
3292447	NCIH2347	0.885231922
5362	NCIH2347	0.961126938
6166	TE8	1.621738266
2796	CORL105	1.133050131
2125	NCIH1915	0.958296686
5707	NCIH2347	1.306774406
115210	CAKI1	1.000001611
104956	TE10	0.796478924
444036	SW1990	0.895699542
253602	OSRC2	0.615282756
21700	RVH421	0.946021767
97226	OV7	0.384528317
60857	SH4	0.833656299
3038522	SKUT1	1.073861772
1400	OSRC2	1.185235883
135411	RKN	0.795105349
3033769	MDAMB175VII	1.223856264
72385	NCIH2228	1.483343162
3101	OVTOKO	0.598180533
9915886	TE8	1.228386731
2796	RCC10RGB	0.964076735
5070	TE10	1.266739317
5531	NCIH2087	1.283534756
115210	CL34	0.869214246
11351021	HCT116	0.576629049
9840324	NCIH28	0.957027607
448042	SNU61	1.204768904
55245	SKUT1	0.91142452
441383	OSRC2	1.315617952
11228183	SNUC5	1.082500338
24771867	LOVO	0.856778861
71815	CORL105	1.150459629
3035714	MSTO211H	0.553201228
11214940	SNUC5	0.927509716
11626560	ECGI10	0.90443293
56971	HCT15	0.924156844
6445562	SNGM	0.614518179
16736978	RCC10RGB	0.858828325
3035714	CL34	0.577536306
40634	RMGI	1.513281608
12035	SW620	1.367804256
5319	EBC1	1.030384077
25260757	SNU61	0.891367905
2930014	CORL23	0.601822861
108143	MDAMB175VII	0.770777477
9967941	RKN	0.905230008
5702051	HCT15	1.354357005
40634	MCF7	1.22329118
451668	TE10	1.0
44219749	PC3	0.827621559
11754511	HPAC	0.832796023
1547484	YAPC	1.316731756
451668	HCT15	1.0
25257557	RCC10RGB	1.293904527
5283454	CORL105	1.166718321
21700	CORL105	0.984127936
50248	AGS	0.752334365
1549000	MDAMB175VII	1.557793987
444031	MCF7	0.887445323
1401	MDAMB231	0.874181073
4849	RKO	1.45648903
5283454	SKUT1	0.813017391
4107	RMGI	0.893982302
53232	EBC1	0.879667914
151289	SF295	1.18419608
9888590	MDAMB175VII	0.750677488
5702003	TE6	0.601214425
126769	HCT15	0.893388315
25154867	EBC1	1.369428922
15983966	SNGM	0.5543224
4055	HCC15	0.892202968
98889	SF126	0.73582734
9803963	SW948	1.166266751
60823	A673	0.757232232
49836027	HOS	0.648242126
3610	TE10	0.903969995
11656518	LN229	0.83272777
4521392	HPAC	0.988512462
216345	SH4	1.111142839
60823	SNGM	0.880666294
6604931	SNU449	0.922352248
60149	RCC10RGB	0.960353778
5362422	TE6	0.981369516
25124816	HPAC	1.406938283
15547703	LN229	0.562643789
11213558	EFO27	0.72810098
67361	SNGM	0.858418038
5707	COLO668	1.369907307
50248	NCIH2347	0.621096419
2249	A375	0.923436785
3038522	SW620	1.166193134
9915743	HT1080	1.0
9847023	MDAMB231	1.336159491
644241	OVTOKO	0.895430277
53340666	NCIH2087	1.203922306
3958	A549	1.170675043
16747683	CORL105	0.839044449
5531	SNGM	0.909606913
2478	NCIH2228	0.939322384
34312	MDAMB231	0.859152248
135411	SNU449	0.747635148
2747117	SF126	0.779485017
4996	SNU449	1.245681948
30323	COLO668	0.734655624
9840076	SNUC5	1.336619377
3902	U2OS	1.464966401
9953769	MSTO211H	0.849104876
5328768	NCIH2087	0.827508013
151289	MDAMB231	0.862962433
5702228	SNU449	0.806911674
5719	SW948	0.883071695
11175137	HCT15	0.921075916
64981	OVTOKO	1.055593202
6604471	RVH421	0.79223814
3825	SF126	0.871000527
46740	HT1080	1.125628242
60854	NCIH1651	0.969406909
30323	OSRC2	0.84368177
5288674	LN229	0.88662238
41781	SJSA1	1.215564704
444031	TE8	1.252015411
44483355	NCIH596	1.179540702
5328940	ECGI10	0.897843762
6708465	YAPC	0.85332252
5362	U2OS	1.100323876
16736529	SF295	1.0
41781	HCT15	1.185717209
6166	A673	1.298621938
5702048	HPAC	0.588299324
9826528	MDAMB231	0.72026223
11625818	SF295	0.979826973
6857	NCIH2347	0.957705014
